ID,SMILES,Tb.rhodesiense
2247,CCC1=CC=C(C=C1)C(=O)NC1=CN(C(C)=O)C2=CC=CC=C12,0
1749,COC(=O)NC(C(=O)NC(CC1=CC=CC=C1)C(O)CN(CC1=CC=C(C=C1)C1=CC=CC=N1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C,0
1507,O=C(NCC1=CC=C(C=C1)C1=NCCN1)C1=CC=C(C=C1)C1=CC2=CC=C(C=C2N1)C1=NCCN1,1
1229,C(C1=CC=C(NC2=NCCN2)C=C1)C1=CC=C(NC2=NCCN2)C=C1,1
1854,C(CCCCCCNC1=NCCN1)CCCCCNC1=NCCN1,1
1129,[O-][N+](=O)C1=NN(CCCNC(=O)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C=N1,0
1132,[O-][N+](=O)C1=NN(CCCNC(=O)C2=CC=CC(=C2)C(F)(F)F)C=N1,1
1549,CC1(C)CC(C=CN1CC1=CC=C(C=C1)[N+]([O-])=O)=[N+]1CCCC1,0
1550,CC1(C)CC(C=CN1CC1=CC=CC=C1C#N)=[N+]1CCCC1,0
1552,CC1=CC=C(CN2C=CC(CC2(C)C)=[N+]2CCCC2)C=C1,1
1553,CC1(C)CC(C=CN1CC1=CC=CC=C1)=[N+]1CCCC1,0
1554,CC1(C)CC(C=CN1CC1=CC=C(Cl)C=C1Cl)=[N+]1CCCC1,0
1556,CC1(C)CC(C=CN1CC1=CC=CC=C1Cl)=[N+]1CCCC1,0
1558,CC(C)C1=CC=C(CN2C=CC(CC2(C)C)=[N+]2CCCC2)C=C1,1
1559,CC1(C)CC(C=CN1CC1=CC=C(C=C1)C(F)(F)F)=[N+]1CCCC1,0
1560,CC1(C)CC(C=CN1CC1=CC=C(Br)C=C1)=[N+]1CCCC1,0
1561,CC1(C)CC(C=CN1CC1=CC=C(Cl)C=C1)=[N+]1CCCC1,0
1563,CC1(C)CC(C=CN1CC1=CC=C(F)C=C1)=[N+]1CCCC1,0
1564,CC(C)(C)C1=CC=C(CN2C=CC(CC2(C)C)=[N+]2CCCC2)C=C1,1
1565,COC1=CC=C(CN2C=CC(CC2(C)C)=[N+]2CCCC2)C=C1,0
1566,CC1(C)CC(C=CN1CC1=CC=C(Cl)C(Cl)=C1)=[N+]1CCCC1,0
1567,CC1(C)CC(C=CN1CC1=CC=CC=C1C(F)(F)F)=[N+]1CCCC1,1
1568,COC1=CC(CN2C=CC(CC2(C)C)=[N+]2CCCC2)=CC(OC)=C1OC,0
1766,CC(O)CN1C(C)=NC=C1[N+]([O-])=O,0
1735,CC1=NC=C(N1CCO)[N+]([O-])=O,0
2221,CNC(NC#N)=NCCSCC1=C(C)NC=N1,0
2105,NCC=CC1=CN=C(N)N1,0
1755,CC1=NC=C(N1CC(O)CCl)[N+]([O-])=O,0
1886,OC(CC1=CNC=N1)(P(O)(O)=O)P(O)(O)=O,1
1796,COC1=CC=C2NC(=NC2=C1)[S+]([O-])CC1=NC=C(C)C(OC)=C1C,0
1543,NC(=N)C1=CC=C(S1)C1=CC2=CC=C(C=C2N1)C(N)=N,1
952,O=C(OC1CC2(CC(C1C(C2)C1=CC=CC=C1)C1=CC=CC=C1)N1CCCCC1)C1=CC2=C(OCO2)C=C1,1
1072,CN(C)C12CC(C(CN(C1)C(=O)CN1CCN(C)CC1)C(C2)C1=CC=CC=C1)C1=CC=CC=C1,1
237,CC=C(C)C(=O)OC1CC(C)(O)C2CC(O)C(C)=CC2C1C(=C)C(O)=O,0
14,[O-][N+](=O)C1=NN(CCCN2CCN(CC2)C2=NC=CC=N2)C=N1,0
1241,O=C(NC1=CC=CC=C1)C1=CC=C(NC2=NCCN2)C=C1,0
2036,COC(=O)C1OC(OC2CCC3(C)C(CCC4C5C(=O)C(O)=C(C(C)CC(=O)CC(C)C)C5(C)CCC34)C2)C(O)C(O)C1O,0
2038,CC(C)CC(=O)CC(C)C1=C(O)C(=O)C2C3CCC4CC(CCC4(C)C3CCC12C)OC1OC(C(O)C(O)C1O)C(O)=O,0
457,COC1=CC=CC(=C1)C1=NN(CC(O)C2=CC(F)=CC=C2OC2=NC3=CC=C(C=C3C=C2CC2=CC=CC=C2)[N+]([O-])=O)C=C1,1
438,COC1=CC=C(C=C1)C1=NN(CC(O)C2=CC(F)=CC=C2OC2=NC3=CC=C(C=C3C=C2CC2=CC=CC=C2)[N+]([O-])=O)C=C1,1
807,NC1=NC([Se][Se]C2=NC(N)=NC3=C2C=CN3C2OC(CO)C(O)C2O)=C2C=CN(C3OC(CO)C(O)C3O)C2=N1,1
1196,C1CN=C(NC2=CC3=C(OCO3)C=C2)N1,0
632,C(COC1=CC(=CC=C1)C1=NC2=CC=CC=C2N1)COC1=CC=CC(=C1)C1=NC2=CC=CC=C2N1,1
929,CN1CCN(CC(=O)N2CCC3(CC(C2C(C3)C2=CC=CC=C2)C2=CC=CC=C2)N2CCCC2)CC1,0
690,CC1CS(=O)(=O)CCN1N=CC1=CC=C(O1)[N+]([O-])=O,1
81,CC1OC(OC2C(O)C(O)C(CO)OC2OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0
80,CC1OC(OC2C(O)C(O)C(COC(C)=O)OC2OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1
599,C(CCOC1=CC=CC=C1)CCOC1=CC=CC(=C1)C1=CC2=CC=C(C=C2O1)C1=NCCN1,1
1767,CC1=CC(=O)N(O)C(=C1)C1CCCCC1,1
944,CN1CCN(CC(=O)OC2CC3(CC(C2C(C3)C2=CC=CC=C2)C2=CC=CC=C2)N2CCCC2)CC1,1
368,NC(=N)C1=CC=C(SCCCCCSC2=CC=C(C=C2)C(N)=N)C=C1,1
737,CCOC1=CC=C(NCC2=CC=C(C=C2)C(=O)N2CCCCC2C)C=C1,1
736,CCOC1=CC=C(NCC2=CC=C(C=C2)C(=O)N2CCCC(C)C2)C=C1,1
884,CON=C(N)C1=CC(OCCCCCOC2=CC=NC(=C2)C(N)=NOC)=CC=N1,0
876,CC(C)NC(=N)C1=CC(OCCCCCOC2=CC=NC(=C2)C(=N)NC(C)C)=CC=N1,1
886,NC(=NO)C1=CC(OCCCCCOC2=CC=NC(=C2)C(N)=NO)=CC=N1,0
888,NC(=N)C1=CC(OCCCCCOC2=CC=NC(=C2)C(N)=N)=CC=N1,1
2148,CCC1=CC=C(C=C1)C(=O)N1C(=O)OC2=CC=CC=C2C1=O,0
202,CN1CCN(CC1)C12CC(NCCCN3CCCC3)C(C(C1)C1=CC=CC=C1)C(C2)C1=CC=CC=C1,1
175,[O-][N+](=O)C1=NN(CC(=O)NC2CCN(CC3=CC=CC=C3)CC2)C=N1,0
2080,C1CN2CCC1C(C2)=CC1=CC=C2C=CC=CC2=C1,1
70,[O-][N+](=O)C1=NN(CCCNC(=O)C2=CC=C(N=C2)C(F)(F)F)C=N1,1
917,[O-][N+](=O)C1=CN2CC(CS(=O)(=O)C2=N1)OCC1=CC=C(OC(F)(F)F)C=C1,1
83,CC1(C)CCCC2(C)C3CCC4C(C)(CCC5C4(C)CCC(=O)OC5(C)C)OC3(C)CCC12C,0
861,CC1=CC(C)(C)N(CC2=CC=CC=C2)C2=CC=C(OC(=O)C3CCCCC3)C=C12,1
461,COC1=CC=CC(NC(=S)NC2=CC=C3N=C(OC4=CC=C(F)C=C4C(C)O)C(CC4=CC=CC=C4)=CC3=C2)=C1,1
452,COC1=CC=C(NC(=S)NC2=CC=C3N=C(OC4=CC=C(F)C=C4C(C)O)C(CC4=CC=CC=C4)=CC3=C2)C=C1,1
453,COC1=CC=CC=C1NC(=S)NC1=CC=C2N=C(OC3=CC=C(F)C=C3C(C)O)C(CC3=CC=CC=C3)=CC2=C1,1
1145,CC(C)C1=CC=C(NC(=O)OC(CN2C=CN=C2)C2=CC=C(F)C=C2)C=C1,0
1146,CC(C)C1=CC=C(NC(=O)OC(CN2C=CN=C2)C2=CC=C(Cl)C=C2)C=C1,0
1202,C1CN=C(NC2=CC=C(NC3=CC=CC=C3)C=C2)N1,1
439,CC(N1C=CN=C1)C1=CC(F)=CC=C1OC1=NC2=CC=C(C=C2C=C1CC1=CC=CC=C1)N1C=C(N=N1)C1=CC=CC=C1,1
1428,CC1=CC(C)=C(NC2=NC(NCCCCCCCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(NC4=C(C)C=C(C)C=C4C)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(C)=C1,1
161,CC(C)OC1=CC(NC(=N)C2=NC=CN2)=CC=C1C1=CC=C(O1)C1=CC=C(NC(=N)C2=NC=CN2)C=C1OC(C)C,1
2047,OC1(CN2CCC1CC2)C#CC1=CC=C2C=CNC2=C1,0
963,O=C(OC1CC2(CC(C1C(C2)C1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1)C=CC1=CC=CC=C1,1
1777,CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,1
1803,CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,1
1742,CC1=C(C)C2=C(CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)O2)C(C)=C1O,0
2099,NC1=NC=C(N1)C=CCNC(=O)C1=CC(Br)=C(Br)N1,0
193,CN1CCN(CC1)C12CC(NC(=O)CCN3CCCCC3)C(C(C1)C1=CC=CC=C1)C(C2)C1=CC=CC=C1,1
2220,NC(=O)C1=CN=CC=N1,0
2213,O=C(NCCC1=NC(=CS1)C1=CC=CC=C1)NC1=CC=CC=C1,0
1015,CCC(C)C1NC(=O)C2N=C(OC2C)C(NC(=O)C(NC(=O)C(C)NC(=O)C2=CSC1=N2)C(C)O)C(C)C,0
1547,NC(=N)C1=CC=C2NC(=CC2=C1)C1=CC=C(N=C1)C(N)=N,1
1542,NC(=N)C1=CC=C2C=C(NC2=C1)C1=CC=C(N=C1)C(N)=N,1
1912,NC1=NC(NCCCCCCCCCCCCNC2=NC(N)=NC(N)=N2)=NC(N)=N1,0
474,CC1=CC(Br)=C(NC2=NC(NC3=CC=C(C=C3)C#N)=NC(NC3CC3)=N2)C(Br)=C1,1
828,O=C(OC1=CC=C2N=CC=CC2=C1)C1=CC=C2OCOC2=C1,0
1996,O=C1NC(=O)N(C=C1)C1OC(CO[Si](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,1
162,CC(C)OC1=CC(NC(=N)C2=CN(C)C=N2)=CC=C1C1=CC=C(O1)C1=CC=C(NC(=N)C2=CN(C)C=N2)C=C1OC(C)C,1
1678,O=C(NCCC1=NC(=CS1)C1=CC=CC=C1)NC1CCCCC1,0
1584,CN1CCN(CCCC(=O)OC2CC3(CC(C2C(C3)C2=CC=CC=C2)C2=CC=CC=C2)N2CCCC2)CC1,1
710,[O-][N+](=O)C1=CN=C(NC(=O)COC2=CC=CC(OC3=CC=CC=C3)=C2)S1,0
78,[O-][N+](=O)C1=NN(CCCNC(=O)C2=CC=NC(Cl)=C2)C=N1,1
229,O=C1C2=CC(NC3=NCCN3)=CC=C2NC2=CC=C(NC3=NCCN3)C=C12,1
224,CN1C2=CC=C(NC3=NCCN3)C=C2C(=O)C2=CC(NC3=NCCN3)=CC=C12,1
728,CC(=O)OC1=CC=C2N(CC3=CC=CC=C3)C(C)(C)C=C(C3=CC=CC=C3)C2=C1,1
74,CC1=NC(=CN1CCCNC(=O)C1=C(Cl)C2=CC=CC=C2S1)[N+]([O-])=O,0
1998,OC1CC(OC1CNCC1=CC=CC=C1)N1C=CC(=O)NC1=O,0
309,CC(C)NC(=N)NC1=CC=C(N=C1)C1=CC=C(C=C1)C1=CC=C(NC(=N)NC(C)C)C=N1,0
313,CCOC(=O)N=C(NC(C)C)NC1=CC=C(N=C1)C1=CC=C(C=C1)C1=CC=C(NC(NC(C)C)=NC(=O)OCC)C=N1,1
314,CCOC(=O)N=C(NC)NC1=CC=C(N=C1)C1=CC=C(C=C1)C1=CC=C(NC(NC)=NC(=O)OCC)C=N1,0
315,CCOC(=O)N=C(N)NC1=CC=C(N=C1)C1=CC=C(C=C1)C1=CC=C(NC(N)=NC(=O)OCC)C=N1,0
319,CNC(=N)NC1=CC=C(N=C1)C1=CC=C(C=C1)C1=CC=C(NC(=N)NC)C=N1,1
320,NC(=N)NC1=CC=C(N=C1)C1=CC=C(C=C1)C1=CC=C(NC(N)=N)C=N1,1
570,CC(C)NC(=N)C1=CC=C2C=C(OC2=C1)C1=CC=CC(OCCCCOC2=CC=CC=C2)=C1,1
604,CC(C)NC(=N)C1=CC=C2OC(=CC2=C1)C1=CC=CC(OCCCCOC2=CC=CC=C2)=C1,1
610,NC(=N)C1=CC=C2C=C(OC2=C1)C1=CC=CC(OCCCCOC2=CC=CC=C2)=C1,1
576,NC(=N)C1=CC=C2OC(=CC2=C1)C1=CC=CC(OCCCCOC2=CC=CC=C2)=C1,1
1764,CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(Cl)C=C12,1
1783,CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12,1
1784,CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(C=C12)C(F)(F)F,1
1095,C\C1=C\CCC2(C)OC2C2OC(=O)C(=C)C2CC1,1
4,[O-][N+](=O)C1=NN(CCCN2CCN(CC2)C(=O)C2CC2)C=N1,0
693,FC1(F)CC(C1)N1N=CC(=N1)C(=O)NC(CC1=CC=C(Cl)C(Cl)=C1)C(=O)NC1(CC1)C#N,1
677,FC(F)(F)OC1=CC=C(CC(NC(=O)C2=NN(N=C2)C2CC(F)(F)C2)C(=O)NC2(CC2)C#N)C=C1Cl,1
652,ClC1=CC=C(CC(NC(=O)C2=NN(N=C2)C2CCC2)C(=O)NC2(CC2)C#N)C=C1Cl,1
668,FC(F)(F)OC1=CC=C(CC(NC(=O)C2=NN(N=C2)C2CCC2)C(=O)NC2(CC2)C#N)C=C1Cl,1
644,C(OC1=CC=CC(=C1)C1=NC2=CC=CC=C2N1)C1=CC(COC2=CC=CC(=C2)C2=NC3=CC=CC=C3N2)=CC=C1,1
415,COC1=CC(=O)OC(CCC2=CC=CC(OC3=CC=C(C=C3)C(C)(C)C)=C2)=C1,0
1548,CC(C)C1C(=O)C2=C(C1=O)C1(C)CCCC(C)(C)C1CC2=O,1
659,FC(F)(F)C1=CC=C2C(OC\C=C/COC3=CC=C(CC(NC2=O)C(=O)NC2(CC2)C#N)C=C3Cl)=C1,1
653,FC(F)(F)C1=CC=C2C(OC\C=C/COC3=CC=C(CC(NC2=O)C(=O)NC2(CC2)C#N)C=C3I)=C1,1
695,CS(=O)(=O)C1=CC=C2OC\C=C/COC3=CC=C(CC(NC(=O)C2=C1)C(=O)NC1(CC1)C#N)C=C3Cl,1
1144,CC1OC(OCC2OC(OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC=C(O)C(O)=C3)C(O)C(O)C2O)C(O)C(O)C1O,1
102,CNC(CC(C)C)C(=O)N(C)C(CC1=CC=CC=C1)C(=O)NCCC1=CC=CC=C1,0
104,CNC(C(C)C)C(=O)N(C)C(CC1=CC=CC=C1)C(=O)NCCC1=CC=CC=C1,0
2146,CCC1=CC=C(NC(=O)NC2=CC=CC=C2O)C=C1,0
1187,NC(=N)NC1=CC=C(NC(=O)NC2=CC=C(NC(N)=N)C=C2)C=C1,1
1174,NC(=N)NC1=CC=C(NC(=O)NC2=CC=CC=C2)C=C1,0
1787,CC1CS(=O)(=O)CCC1N=NC1=CC=C(O1)[N+]([O-])=O,1
1073,CN(C)C12CC(C(CN(C1)C(=O)CCN1CCCCC1)C(C2)C1=CC=CC=C1)C1=CC=CC=C1,1
694,CN1C=C(C=N1)C1=CC2=CC=C1OCCCCOC1=CC(=CC=C1C(=O)NC(C2)C(=O)NC1(CC1)C#N)C(F)(F)F,1
292,NC(=N)C1=CC(=CN=C1)C1=CC(=CC=C1)C1=CC(=CN=C1)C(N)=N,1
284,NC(=N)C1=CC=C(C=N1)C1=CC(=CC=C1)C1=CC=C(N=C1)C(N)=N,1
638,C(CCOC1=CC=CC(=C1)C1=NC2=CC=CC=C2N1)COC1=CC(=CC=C1)C1=NC2=CC=CC=C2N1,0
1705,[O-][N+](=O)C1=NN(CC(=O)NC2=NC(=CS2)C2=CC=C(Cl)C=C2)C=N1,1
1716,[O-][N+](=O)C1=NN(CC(=O)NC2=NC(=CS2)C2=CC=C(F)C(F)=C2)C=N1,0
1986,O=C1NC(=O)N(C=C1)C1OC(COC(C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,0
2034,CCC(C(C)C)C(=O)CC(C)C1=C(O)C(=O)C2C3=CCC4CC(CCC4(C)C3CCC12C)OC1OC(C(O)C(OC2OCC(O)C(O)C2O)C1O)C(=O)OC,1
2039,CCC(C(C)C)C(=O)CC(C)C1=C(O)C(=O)C2C3=CCC4CC(CCC4(C)C3CCC12C)OC1OC(C(O)C(OC2OCC(O)C(O)C2O)C1O)C(O)=O,1
931,CN1CCN(CCC(=O)N2CCC3(CC(C2C(C3)C2=CC=CC=C2)C2=CC=CC=C2)N2CCCCC2)CC1,0
1284,NC(=N)C1=CC=C(O1)C1=CC=C(O1)C1=CC=C(C=C1)C(N)=N,1
1813,CCS(=O)(=O)N1CCCC2=CC=C(NS(=O)(=O)C3=CC=CC=C3F)C=C12,1
1546,NC(=N)C1=CC=C(N=C1)C1=CC2=CC(=CC=C2N1)C(N)=N,1
1541,NC(=N)C1=CC=C(N=C1)C1=CC2=CC=C(C=C2N1)C(N)=N,1
2083,COC1=CC=C2C=C(C=CC2=C1)C1=CN2CCC1CC2,1
2084,C1CN2CCC1C(=C2)C1=CC=C2C=CC=CC2=C1,0
1649,O=C(NCCC1=CSC(=N1)C1=CC=CC=C1)C1CCCCC1,1
1331,C1CN=C(N1)C1=CC=C(C=C1)C1=CC=C(O1)C1=CC=C(C=C1)C1=NCCN1,1
964,CN(C)C12CC(OC(=O)C=CC3=CC=CC=C3)C(C(C1)C1=CC=CC=C1)C(C2)C1=CC=CC=C1,1
1433,CC1=CC(C)=C(OC2=NC(NCCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(OC4=C(C)C=C(C)C=C4C)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(C)=C1,1
149,CN1C2NC3=CC=CC=C3C2C(NCCCNC(=S)NC2=CC=CC=C2)C2=CC=CC=C12,1
352,NC(=N)C1=CC=C(OCCCOC2=CC=C(C=C2)C2=NCCN2)C=C1,1
85,CC(CCC=C(C)C)C1CC(O)C(C)(O)C=C1,0
86,CC(CCC=C(C)C)C1CC=C(C)C(O)C1O,0
191,CN1CCN(CC1)C12CC(C(C(C1)C1=CC=CC=C1)N(CCCN1CCCCC1)CC2)C1=CC=CC=C1,1
198,CN1CCN(CC1)C12CC(NC(=O)CCN3CCCC3)C(C(C1)C1=CC=CC=C1)C(C2)C1=CC=CC=C1,1
1262,C1CN=C(N1)C1=CC=C(C=C1)N1C=C(N=N1)C1=CC=C(C=C1)C1=NCCN1,1
1265,OC1=CC(=CC=C1C1=CN(N=N1)C1=CC=C(C=C1)C1=NCCN1)C1=NCCN1,1
1305,OC1=CC(=CC=C1N1C=C(N=N1)C1=CC=C(C=C1)C1=NCCN1)C1=NCCN1,1
1309,COC1=CC(=CC=C1N1C=C(N=N1)C1=CC=C(C=C1)C1=NCCN1)C1=NCCN1,1
1310,COC1=CC(=CC=C1C1=CN(N=N1)C1=CC=C(C=C1)C1=NCCN1)C1=NCCN1,1
713,[O-][N+](=O)C1=CN=C(NC(=O)COC2=CC=CC(=C2)C2=CC=CC=C2)S1,0
549,[O-][N+](=O)C1=NN(CCCNC2=CC=NC3=CC=CN=C23)C=N1,1
1765,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,0
1029,COC1=CC=C(CC(=O)NCCOCCNC2=NC=NC3=C2N=CN3C2OC(CO)C(O)C2O)C=C1OC,1
1032,COC1=CC=CC(CC(=O)NCCOCCNC2=NC=NC3=C2N=CN3C2OC(CO)C(O)C2O)=C1,0
1024,OCC1OC(C(O)C1O)N1C=NC2=C1N=CN=C2NCCOCCNC(=O)CC1=C(Cl)C=CC=C1Cl,0
226,NC1=CC=C2C(NC3=CC=C(N)C=C3C2=O)=C1,0
235,NC1=CC=C2NC3=CC=C(N)C=C3C(=O)C2=C1,1
230,NC1=CC=C2C(=O)C3=CC(=CC=C3NC2=C1)[N+]([O-])=O,0
232,NC1=CC=C2NC3=CC=C(C=C3C(=O)C2=C1)[N+]([O-])=O,0
743,CCCC1=CC=C(OCC2=CC=C(C=C2)C(=O)N2CCOCC2)C=C1,1
1147,ClC1=CC(NC(=O)OCCN2CCOCC2)=CC=N1,0
1141,ClC1=CC(NC(=O)OCCN2CCOCC2)=CC(Cl)=N1,0
1713,CC1=NC(=CS1)C1=CC=CC(NC(=O)CN2C=NC(=N2)[N+]([O-])=O)=C1,1
535,[O-][N+](=O)C1=NN(CCCN(CC2=CC=C(C=C2)C(F)(F)F)CC2=CC=C(C=C2)C(F)(F)F)C=N1,1
560,[O-][N+](=O)C1=NN(CCCN(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C=N1,1
2119,CC(C)(C)C1=CC=C(C=C1)[N+](C)(C)CCCNC1=CC(Cl)=CC=C1SC1=CC=CC=C1,1
1715,CC1=CC=C(C=C1)S(=O)(=O)NC(CN1C=NC(=N1)[N+]([O-])=O)CC1=CC=CC=C1,0
1040,ClC1=CC=C(C=C1Cl)C1CC2(CC(C1NCC2)C1=CC=C(Cl)C(Cl)=C1)N1CCCCC1,1
1041,CCOC(=O)CN1CCC2(CC(C1C(C2)C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1)N1CCCCC1,1
1045,NC(=O)CN1CCC2(CC(C1C(C2)C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1)N1CCCCC1,1
1047,NCCN1CCC2(CC(C1C(C2)C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1)N1CCCCC1,1
1048,ClC1=CC=C(C=C1)C1CC2(CC(C1NCC2)C1=CC=C(Cl)C=C1)N1CCCCC1,1
924,C1CCN(CC1)C12CC(C(NCC1)C(C2)C1=CC=CC=C1)C1=CC=CC=C1,1
1056,OCCN1CCC2(CC(C1C(C2)C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1)N1CCCCC1,1
1418,CC1=CC(C)=C(NC2=NC(NC3=C(C)C=C(C)C=C3C)=NC(NCCCCNC3=NC(NC4=C(C)C=C(C)C=C4C)=NC(NC4=C(C)C=C(C)C=C4C)=N3)=N2)C(C)=C1,0
1426,CC1=CC(C)=C(NC2=NC(NCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(NC4=C(C)C=C(C)C=C4C)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(C)=C1,1
1450,CC1=CC(Br)=C(NC2=NC(NCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(NC4=C(Br)C=C(C)C=C4Br)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(Br)=C1,1
1905,CONC(=N)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(C=N1)C(=N)NOC,1
2225,NC(=NO)C1=CC=C(C=C1)C1=CC=C(S1)C1=CC=C(C=N1)C(=N)NO,0
2135,CCC1=CC=C(C=C1)C(=O)NNC(=O)C1=CC=CC=C1O,0
863,CC1=CC(C)(C)N(CC2=CC=CC=N2)C2=CC=C(O)C=C12,1
2232,CCCCCCCCCCC1(C)SC(=O)C(CCC)=C1OCC1=CC=CC=C1,0
697,FC1=CC=C(C=N1)N1N=CC(=N1)C(=O)NC(CC1=CC=C(OC(F)(F)F)C(Cl)=C1)C(=O)NC1(CC1)C#N,1
686,FC(F)(F)OC1=CC=C(CC(NC(=O)C2=NN(N=C2)C2=CC=CN=C2)C(=O)NC2(CC2)C#N)C=C1Cl,1
331,ClC1=CC=C(C(N2C=CN=C2)C2=CNC=C2C2=CC=CC3=CC=CC=C23)C(Cl)=C1,0
824,CC1=CC(C)(C)N(CC2=CC=CC=C2)C2=CC=C(OC(=O)CC3=CC=CC=C3)C=C12,1
1890,OC(CSC1=CC=NC=C1)(P(O)(O)=O)P(O)(O)=O,0
1893,OP(O)(=O)C(NC1=CC=C(Br)C=N1)P(O)(O)=O,0
2214,NNC(=O)C1=CC=NC=C1,0
2219,NC(=O)C1=CC=CN=C1,0
1869,OC(CCC1=CC=CN=C1)(P(O)(O)=O)P(O)(O)=O,1
1873,OP(O)(=O)C(NC1=CC=C(Cl)C=N1)P(O)(O)=O,0
1882,CC1=CC=CN=C1NC(P(O)(O)=O)P(O)(O)=O,1
1884,CC1=CC=NC(NC(P(O)(O)=O)P(O)(O)=O)=C1,1
1887,OC(CC1=CC=CC=N1)(P(O)(O)=O)P(O)(O)=O,1
1530,O=C(NC1=CC=C(C=C1)C1=NCCN1)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)NC1=CC=C(C=C1)C1=NCCN1,1
1468,CC(C)N=C(N)NC1=CC=C(OC2=CC=C(OC3=CC=C(NC(N)=NC(C)C)C=C3)C=C2)C=C1,1
1470,NC(=N)NC1=CC=C(OC2=CC=C(OC3=CC=C(NC(N)=N)C=C3)C=C2)C=C1,1
1471,CN=C(N)NC1=CC=C(OC2=CC=C(OC3=CC=C(NC(N)=NC)C=C3)C=C2)C=C1,1
2063,OCC1CC2CCN1CC2C#CC1=CC=C2C=CC=CC2=C1,1
241,CCOC(=O)C=CC(=O)C(CCC1=CC=CC=C1)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,1
594,NC(=N)C1=CC=C2C=C(OC2=C1)C1=CC=CC(OCCCCCCOC2=CC=CC=C2)=C1,1
587,CC(C)NC(=N)C1=CC=C2OC(=CC2=C1)C1=CC=CC(OCCCCCCOC2=CC=CC=C2)=C1,1
612,CC(C)NC(=N)C1=CC=C2C=C(OC2=C1)C1=CC=CC(OCCCCCCOC2=CC=CC=C2)=C1,1
616,NC(=N)C1=CC=C2OC(=CC2=C1)C1=CC=CC(OCCCCCCOC2=CC=CC=C2)=C1,1
2198,CC(C)NC1=CC=CN=C1N1CCN(CC1)C(=O)C1=CC2=CC(NS(C)(=O)=O)=CC=C2N1,0
1153,COC1=CC(C=CC(O)=O)=CC=C1O,0
258,COC1=CC(CC(=O)NCCN(C)C)=CC=C1O,0
1156,OC(=O)C1=CC=C(O)C(O)=C1,0
1157,OC(=O)C=CC1=CC=CC=C1,0
1160,OC(=O)C=CC1=CC=CC=C1O,0
1161,OC(=O)C=CC1=CC=C(O)C(O)=C1,1
1172,CCN(CC)C1=CC=C(NC(N)=N)C=C1,1
1173,CN(C)C1=CC=C(NC(N)=N)C=C1,0
1181,CC1=CC=C(NC(N)=N)C=C1,0
1182,NC(=N)NC1=CC=C(N)C=C1,0
2093,CNC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(CS)C(=O)NCCC1=CC=CC=C1,1
2094,CNC(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)NCCC1=CC=CC=C1,1
2095,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NCCC1=CC=CC=C1,1
2096,CNC(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CS)C(=O)NCCC1=CC=CC=C1,1
