ID,SMILES,Tb.brucei
967,COC1=CC(=C2NC(=O)C=CC2=C1)[N+]([O-])=O,0.0
1057,CCOC(=O)C1=C(NC(=O)C2=CC=NN2C)C=C(S1)C1=CC=CC=C1,0.0
1138,NC(=O)CSC1=NC(=C(NC(=O)C2=CC3=CC=CC=C3O2)S1)C1=CC=CC=C1,0.0
1141,BrC1=CC=C(S1)C1=NN=C(NC(=O)C2=CC=NO2)O1,0.0
1300,CC1=CC=C(C=C1)C1=CC(CC(=O)NC2=CC=CC(C)=N2)=NO1,0.0
342,CC1=CC(Br)=C(NC2=NC(NCCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(NC4=C(Br)C=C(C)C=C4Br)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(Br)=C1,1.0
816,CN1C=CN=C1N1CCN(CC(=O)NC2=CC=C(OC(F)(F)F)C=C2)CC1,0.0
228,CCOC(=O)C1=C(C(C#N)=C(SC(C)C)S1)C1=CC=CC=C1OC,0.0
1178,COC1=CC=CC(=C1)C1N(C(=O)C(O)=C1S(=O)(=O)C1=CC=C(C)C=C1)C1=CC=C(C)C=C1,0.0
250,CC(C)=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(O)=C(C(=O)C3=CC=C(OC(C)=O)C(OC(C)=O)=C3)C(=O)C1(CC=C(C)C)C2=O,1.0
575,ON=CC1=CC=C(O1)[N+]([O-])=O,1.0
919,CC1=NC(=NC=C1CN1CC(O)C(O)C1CO)C1=CC=CC=C1,0.0
917,NC1=NC2=C(CN3CC(O)C(O)C3CO)C=CC=C2S1,0.0
924,OCC1C(O)C(O)CN1CC1=CNC2=CC=CC=C12,0.0
642,CC(=NNC(=S)NC1=CC=CC=C1)C1=CC=C(Cl)C=C1,1.0
965,CN1C(=O)C=CC2=CC=CC=C12,0.0
431,CC1CCC2=NC3=CC=C(C=C3C(N)=C2C1)[N+]([O-])=O,1.0
81,CC1(COC2=CC=C(OC(F)(F)F)C=C2)CN2N=C(N=C2S1(=O)=O)[N+]([O-])=O,1.0
471,CC1CCC2=NC3=CC=CC=C3C(N)=C2C1,0.0
75,CC1(COCC2=CC=C(OC3=CC=CC=C3)C=C2)CN2C=C(N=C2S1(=O)=O)[N+]([O-])=O,1.0
473,CCCN1C=C(C(=O)NCC2=CC=C(OC)C=C2)C(=O)C2=CC(F)=C(C=C12)N1CCC(CC1)C(N)=O,1.0
973,COC1=CC=C(C=C1O)C1=NN(C(C)C)C(=O)C1(C)C,0.0
1033,COC1=CC=C(C=C1OC)C(=O)NC1=NN=C(SCC(=O)NC2=CC(=CC=C2Cl)C(F)(F)F)S1,0.0
1037,CC1=CC=CC2=C1N=C(NC(=O)CCC1=CSC(NC(=O)C3=CC=CO3)=N1)S2,0.0
695,CCCC(=O)C1=CN(C=C1)C1=CC=C2COB(O)C2=C1,1.0
1184,COC(=O)C1=CC=C(CSC2=CC=C(NC(=O)C(C)C)N=N2)O1,0.0
778,CCC(=O)NC1=CC=C(C(C)=C1)S(=O)(=O)NCCC1=CC=C(C=C1)N1CCCC1,0.0
113,CC(C)(C)OC(=O)N1CCCC(C1)C(=O)ON=C1C2=CC=CC=C2C2=C1C(=NC1=CC=C(Br)C=C21)C(F)(F)F,1.0
337,CC1=CC=C(NC2=NC(NCCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(NC4=CC=C(C)C=C4Br)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(Br)=C1,1.0
556,COC1=CC=C(COC2=CC(=CC=C2OC)C2=NN(C(C)C)C(=O)C2(C)C)C=C1,0.0
991,CCN1C(=O)C(C(=O)C=CC2=CC=C(OC)C(OC)=C2)=C(O)C2=CC=CC=C12,0.0
1192,CCC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC1)C1=CC=C(NC2=CC=CC=N2)N=N1,0.0
1072,ClC1=CC=C(NC(=O)NCCNC2=CC=C(NC3=CC=NC=C3)N=N2)C=C1,0.0
403,NC(=N)C1=CC=C(N=C1)C1=CC=C(O1)C1=CC=C(C=C1O)C(N)=N,1.0
546,COC1=CC=C(C=C1OCCCCOC1=CC=C(C=C1)C#N)C1=NN(C2CCCCCC2)C(=O)C1(C)C,1.0
206,CN(C)CCCN1C(=O)C2=CC(NCC3=CN(N=N3)C3OC(CO)C(O)C(O)C3O)=C3C(=O)N(CCCN(C)C)C(=O)C4=C3C2=C(C=C4)C1=O,1.0
1172,COC1=CC=C(C(=O)C2C(C)=NN(C2=O)C2=CC=CC=C2)C(OC)=C1,0.0
1265,FC1=CC(=CC=C1)S(=O)(=O)N1CCN(CC1)C1=CC=C(NC2=CC=CN=C2)N=N1,0.0
1189,CCOC1=CC=C2N=C(SC2=C1)N(CC1=CC=CN=C1)C(=O)C1=CC=C(Cl)S1,0.0
25,COC(=O)C(CCSC)NC(=O)C1=C(C(C#N)=C(S1)N=[N+]=[N-])C1=CC=C(Cl)C=C1,1.0
73,CC1(COC2=CC=C(C=C2)N2CCC(CC2)OC2=CC=C(OC(F)(F)F)C=C2)CN2C=C(N=C2S1)[N+]([O-])=O,0.0
1264,COC1=CC=C(C)C=C1S(=O)(=O)N1CCN(CC1)C1=CC=C(NC2=CC=CN=C2)N=N1,0.0
394,OC1=CC=C(C=CC(=O)C2=CC=C(O)C=C2O)C=C1,0.0
552,COC1=CC=C(COC2=CC(=CC=C2OC)C2=NN(C3CCCCCC3)C(=O)C2(C)C)C=C1,1.0
420,CN1CCN(CC1)C(C(=O)NC1=CC=C(NC(=O)C2=CC=CC=C2)C=C1C(=O)C1=CC=CC=C1)C1=CC=CC=C1,1.0
877,[O-][N+](=O)C1=NN(CC(=O)NCC2=CC=CC=C2)C=N1,0.0
1026,FC1=CC=C(C=C1)C1=NN=C2C=CC(OCCNC(=O)CCSC3=CC=CC=C3)=NN12,0.0
675,CC(=O)C1=CC=CN1C1=CC=C2COB(O)C2=C1,1.0
34,CC(C)SC1=C(C#N)C(=C(S1)C(=O)NC12CC3CC(CC(C3)C1)C2)C1=CC=C(Cl)C=C1,1.0
630,NC(=S)NN=CC1=CC=CC=C1Cl,0.0
628,NC(=S)NN=CC1=CC(Cl)=CC=C1O,0.0
222,[O-][N+](=O)C1=CN=C(NC(=O)CN2CCN(CC2)C2=CC=C(C=C2)C(F)(F)F)S1,1.0
1248,CCC1=CC=C(NC(=O)C2=C(NC(=O)CC3=CC=CS3)C3=CC=CC=C3O2)C=C1,0.0
96,COC1=NC2=CC=C(Br)C=C2C2=C1C(C)(OCC(O)CN)C1=CC=CC=C21,1.0
456,CC1CCC2=C(C1)N=C1C=CC=CC1=C2N,0.0
212,[O-][N+](=O)C1=NN(CCNS(=O)(=O)C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C=N1,1.0
676,CCC1=CC=C(C=C1)C(=O)C1=CN(C=C1)C1=CC=C2COB(O)C2=C1,1.0
804,COC1=CC=C(SCC(=O)NC2=NC(=CS2)C2=CC=CC=N2)C=C1,1.0
844,CC1(COCC2=CC=C(OC(F)(F)F)C=C2)CN2C=C(N=C2[S+]1[O-])[N+]([O-])=O,0.0
807,CCN(C1CCCCC1)S(=O)(=O)C1=CC=C(C=C1)C(=O)NC1=NN=C(O1)C1=CC=CC=C1,1.0
977,COC1=CC=C(C=C1OCC1=CC=C(C=C1)C#N)C1=NN(C(C)C)C(=O)C1(C)C,0.0
203,CN(C)CCCN1C(=O)C2=CC(NCC3=CN(CCOC4OC(CO)C(O)C(O)C4O)N=N3)=C3C(=O)N(CCCN(C)C)C(=O)C4=C3C2=C(C=C4)C1=O,1.0
1218,BrC1=CC(=CC=C1)C(=O)NC1=NN=C(O1)C1=CC=CN=C1,0.0
1164,CS(=O)(=O)C1=CC=C2N=C(SC2=C1)N(CC1=CC=CN=C1)C(=O)C1=CC=C2C=CC=CC2=C1,0.0
355,CCOC1=CC=C(OCC2=CC=C(C=C2)C(=O)N2CCOCC2)C=C1,1.0
15,CCOC(=O)C1=C(C(C#N)=C(NCC2=CN=CN2CC2=CC=C(C=C2)C#N)S1)C1=CC=C(Cl)C=C1,1.0
1140,FC1=CC=C(C(=O)N2CCN(CC2)C2=CC=C(N=N2)C2=CC=CN=C2)C(F)=C1,0.0
699,CCCCCC1CC2CCC3CC(CCCCC)NC(N1)=[N+]23,1.0
615,COC1=CC=C(C=NNC(N)=S)C=C1,0.0
277,OCC1C(O)C(O)CN1CC1=CC=CC(=C1)N1C=CC=C1,0.0
1194,COC1=CC=C(C(=O)NC2=CC=C(SCC(=O)N3CCCC3)N=N2)C(OC)=C1,0.0
738,FC1=CC=C(NC2=NC(=NC(=N2)N2CCCC2)N2CCCC2)C=C1,1.0
3,[O-][N+](=O)C1=C(CS(=O)(=O)C2=CC=CC=C2)N=C2N1C=C(Cl)C=C2C1=CC=CC(=C1)C(F)(F)F,1.0
